city_id,city_name,state,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_speed_10m_mean,relative_humidity_2m_mean
brasilia,Brasilia,DF,2025-09-22,24.1,28.0,20.5,0.5,0.5,4.0,22.6,11.4,61
brasilia,Brasilia,DF,2025-09-23,22.5,27.6,19.0,13.3,13.3,6.0,18.1,7.1,76
brasilia,Brasilia,DF,2025-09-24,21.2,25.5,19.0,5.0,5.0,10.0,16.5,9.9,82
brasilia,Brasilia,DF,2025-09-25,21.5,25.6,18.0,1.9,1.9,6.0,21.7,14.8,71
brasilia,Brasilia,DF,2025-09-26,20.4,24.8,16.8,0.6,0.6,5.0,24.9,15.4,69
brasilia,Brasilia,DF,2025-09-27,20.6,26.5,15.1,0.0,0.0,0.0,14.7,11.9,61
brasilia,Brasilia,DF,2025-09-28,22.9,30.1,16.6,0.0,0.0,0.0,11.7,8.3,44
brasilia,Brasilia,DF,2025-09-29,24.7,31.4,17.8,0.0,0.0,0.0,15.0,8.4,31
brasilia,Brasilia,DF,2025-09-30,25.6,31.9,19.2,0.0,0.0,0.0,15.5,11.3,27
brasilia,Brasilia,DF,2025-10-01,25.5,31.5,19.0,0.0,0.0,0.0,15.7,10.6,32
brasilia,Brasilia,DF,2025-10-02,25.0,31.0,19.5,0.0,0.0,0.0,18.1,11.9,29
brasilia,Brasilia,DF,2025-10-03,24.0,30.1,17.9,0.0,0.0,0.0,17.1,13.3,34
brasilia,Brasilia,DF,2025-10-04,23.9,29.9,17.8,0.0,0.0,0.0,19.3,15.1,37
brasilia,Brasilia,DF,2025-10-05,24.3,30.2,18.1,0.0,0.0,0.0,16.8,12.2,38
brasilia,Brasilia,DF,2025-10-06,25.8,31.8,19.2,0.0,0.0,0.0,12.9,7.4,38
brasilia,Brasilia,DF,2025-10-07,27.4,32.2,21.0,0.0,0.0,0.0,9.7,5.6,31
brasilia,Brasilia,DF,2025-10-08,27.9,33.2,22.8,0.0,0.0,0.0,15.3,9.3,29
brasilia,Brasilia,DF,2025-10-09,26.1,30.6,21.2,0.0,0.0,0.0,18.0,12.9,35
brasilia,Brasilia,DF,2025-10-10,25.7,31.4,19.9,0.0,0.0,0.0,16.8,10.3,35
brasilia,Brasilia,DF,2025-10-11,25.5,31.3,20.6,0.1,0.1,1.0,14.2,7.6,37
brasilia,Brasilia,DF,2025-10-12,23.8,29.5,20.2,4.2,4.2,4.0,25.8,9.0,56
brasilia,Brasilia,DF,2025-10-13,22.6,28.3,18.5,17.1,17.1,10.0,12.0,6.2,68
brasilia,Brasilia,DF,2025-10-14,21.9,27.4,18.0,11.7,11.7,12.0,11.1,5.1,75
brasilia,Brasilia,DF,2025-10-15,22.9,27.1,19.9,4.0,4.0,6.0,12.2,5.0,74
brasilia,Brasilia,DF,2025-10-16,23.9,28.9,19.6,0.2,0.2,2.0,14.9,7.7,65
brasilia,Brasilia,DF,2025-10-17,25.0,30.4,20.1,0.0,0.0,0.0,12.3,6.7,56
brasilia,Brasilia,DF,2025-10-18,23.8,29.6,19.5,3.2,3.2,5.0,15.6,6.5,63
brasilia,Brasilia,DF,2025-10-19,22.3,28.2,18.5,5.0,5.0,8.0,15.5,7.6,73
brasilia,Brasilia,DF,2025-10-20,19.9,24.2,16.9,9.3,9.3,17.0,19.7,12.1,85
brasilia,Brasilia,DF,2025-10-21,17.1,20.2,14.8,1.4,1.4,10.0,25.1,18.9,81
brasilia,Brasilia,DF,2025-10-22,18.6,23.9,13.6,0.0,0.0,0.0,19.9,15.2,70
brasilia,Brasilia,DF,2025-10-23,19.8,25.5,14.9,0.0,0.0,0.0,21.9,13.8,63
brasilia,Brasilia,DF,2025-10-24,20.8,26.2,15.8,0.0,0.0,0.0,18.4,13.2,60
brasilia,Brasilia,DF,2025-10-25,22.3,27.8,17.0,0.3,0.3,3.0,13.3,8.8,56
brasilia,Brasilia,DF,2025-10-26,24.4,29.5,20.1,0.0,0.0,0.0,14.1,7.5,47
brasilia,Brasilia,DF,2025-10-27,25.3,30.0,20.9,0.0,0.0,0.0,15.7,8.8,43
brasilia,Brasilia,DF,2025-10-28,25.8,31.0,20.2,0.0,0.0,0.0,12.4,8.1,42
brasilia,Brasilia,DF,2025-10-29,27.0,32.0,21.5,0.4,0.4,3.0,14.9,5.0,38
brasilia,Brasilia,DF,2025-10-30,24.9,31.0,21.4,0.2,0.2,1.0,16.5,9.7,56
brasilia,Brasilia,DF,2025-10-31,21.6,24.7,19.8,7.3,7.3,8.0,10.7,7.4,79
brasilia,Brasilia,DF,2025-11-01,23.9,28.5,20.6,1.7,1.7,6.0,14.1,7.3,68
brasilia,Brasilia,DF,2025-11-02,24.9,30.6,20.0,0.1,0.1,1.0,11.1,6.9,62
brasilia,Brasilia,DF,2025-11-03,19.7,21.5,18.5,24.8,24.8,17.0,12.0,6.8,92
brasilia,Brasilia,DF,2025-11-04,22.0,26.0,19.1,8.0,8.0,4.0,12.2,6.9,79
brasilia,Brasilia,DF,2025-11-05,23.6,29.3,19.0,1.1,1.1,4.0,13.4,6.1,71
brasilia,Brasilia,DF,2025-11-06,23.6,29.3,18.7,0.1,0.1,1.0,12.6,6.0,67
brasilia,Brasilia,DF,2025-11-07,23.1,28.0,20.1,5.3,5.3,10.0,15.6,10.1,77
brasilia,Brasilia,DF,2025-11-08,22.2,25.5,20.4,5.8,5.8,8.0,19.5,13.6,80
brasilia,Brasilia,DF,2025-11-09,22.5,27.3,19.5,4.0,4.0,7.0,9.9,7.1,77
brasilia,Brasilia,DF,2025-11-10,23.2,28.4,20.5,2.5,2.5,9.0,16.2,10.9,77
brasilia,Brasilia,DF,2025-11-11,23.0,26.6,20.0,5.9,5.9,13.0,16.2,10.0,74
brasilia,Brasilia,DF,2025-11-12,23.7,27.9,19.1,2.4,2.4,8.0,13.8,9.8,63
brasilia,Brasilia,DF,2025-11-13,24.8,30.9,19.3,0.0,0.0,0.0,14.7,10.6,49
brasilia,Brasilia,DF,2025-11-14,25.5,31.6,19.6,0.0,0.0,0.0,13.4,8.6,46
brasilia,Brasilia,DF,2025-11-15,26.6,31.6,21.6,0.0,0.0,0.0,11.5,6.6,45
brasilia,Brasilia,DF,2025-11-16,26.4,31.8,22.0,0.4,0.4,4.0,12.1,6.3,47
brasilia,Brasilia,DF,2025-11-17,23.1,27.4,20.8,7.2,7.2,12.0,10.3,7.3,71
brasilia,Brasilia,DF,2025-11-18,23.9,30.2,18.8,1.9,1.9,4.0,18.5,8.8,65
brasilia,Brasilia,DF,2025-11-19,24.2,29.1,20.3,0.0,0.0,0.0,17.0,12.9,59
brasilia,Brasilia,DF,2025-11-20,24.9,30.7,18.0,0.0,0.0,0.0,13.4,8.3,44
brasilia,Brasilia,DF,2025-11-21,22.1,25.2,19.0,2.3,2.3,10.0,15.6,9.6,70
brasilia,Brasilia,DF,2025-11-22,21.8,26.8,18.5,4.9,4.9,7.0,14.6,7.6,77
brasilia,Brasilia,DF,2025-11-23,20.5,23.2,19.0,22.7,22.7,21.0,12.2,4.2,88
brasilia,Brasilia,DF,2025-11-24,21.7,26.5,18.6,14.6,14.6,12.0,10.3,6.0,83
brasilia,Brasilia,DF,2025-11-25,21.4,25.3,18.6,4.4,4.4,11.0,18.3,10.8,82
brasilia,Brasilia,DF,2025-11-26,21.2,25.9,18.3,5.2,5.2,15.0,10.9,4.3,84
brasilia,Brasilia,DF,2025-11-27,22.4,26.9,19.5,5.6,5.6,7.0,9.4,5.4,80
brasilia,Brasilia,DF,2025-11-28,21.9,26.5,18.5,2.4,2.4,7.0,10.2,5.9,80
brasilia,Brasilia,DF,2025-11-29,23.0,27.9,18.2,0.7,0.7,5.0,8.5,4.3,71
brasilia,Brasilia,DF,2025-11-30,23.4,28.4,19.6,0.4,0.4,4.0,12.6,7.0,70
brasilia,Brasilia,DF,2025-12-01,22.3,27.0,18.5,9.6,9.6,5.0,21.1,6.7,75
brasilia,Brasilia,DF,2025-12-02,20.9,25.5,19.0,8.1,8.1,10.0,11.2,4.2,87
brasilia,Brasilia,DF,2025-12-03,22.2,27.0,19.5,13.7,13.7,10.0,19.7,7.0,79
brasilia,Brasilia,DF,2025-12-04,21.1,23.9,19.5,12.3,12.3,11.0,14.9,8.5,85
brasilia,Brasilia,DF,2025-12-05,20.9,24.7,19.0,22.6,22.6,17.0,11.5,6.3,85
brasilia,Brasilia,DF,2025-12-06,19.8,22.1,18.5,45.1,45.1,23.0,6.4,4.1,92
brasilia,Brasilia,DF,2025-12-07,20.4,24.0,18.7,14.3,14.3,14.0,15.9,9.6,87
brasilia,Brasilia,DF,2025-12-08,20.3,23.5,17.9,8.2,8.2,22.0,14.2,7.9,86
brasilia,Brasilia,DF,2025-12-09,20.2,24.1,18.5,14.6,14.6,23.0,18.4,11.7,89
brasilia,Brasilia,DF,2025-12-10,20.9,24.2,19.0,7.5,7.5,17.0,21.5,14.5,87
brasilia,Brasilia,DF,2025-12-11,22.7,26.6,19.5,0.9,0.9,1.0,15.5,10.6,78
brasilia,Brasilia,DF,2025-12-12,22.9,27.1,18.8,3.1,3.1,9.0,13.8,6.9,80
brasilia,Brasilia,DF,2025-12-13,22.6,26.4,19.3,8.2,8.2,14.0,10.1,6.2,82
brasilia,Brasilia,DF,2025-12-14,22.1,25.8,18.9,23.2,23.2,19.0,10.5,4.2,85
brasilia,Brasilia,DF,2025-12-15,22.3,26.8,19.7,10.9,10.9,18.0,12.3,5.6,84
brasilia,Brasilia,DF,2025-12-16,21.1,23.9,19.8,19.8,19.8,19.0,7.9,4.3,90
brasilia,Brasilia,DF,2025-12-17,22.1,26.4,18.9,6.2,6.2,8.0,7.6,5.1,82
brasilia,Brasilia,DF,2025-12-18,20.9,23.9,18.9,24.1,24.1,20.0,11.0,6.2,89
brasilia,Brasilia,DF,2025-12-19,21.7,24.5,19.3,0.8,0.8,7.0,9.7,6.0,83
brasilia,Brasilia,DF,2025-12-20,21.5,25.0,19.1,11.0,11.0,10.0,10.0,5.6,81
brasilia,Brasilia,DF,2025-12-21,22.1,26.1,18.5,5.4,5.4,7.0,11.4,5.7,75
brasilia,Brasilia,DF,2025-12-22,21.8,26.4,17.6,0.8,0.8,3.0,15.4,10.1,75
brasilia,Brasilia,DF,2025-12-23,22.0,26.0,18.1,1.0,1.0,4.0,13.7,9.0,70
brasilia,Brasilia,DF,2025-12-24,22.4,27.5,18.4,0.6,0.6,2.0,18.9,8.7,70
brasilia,Brasilia,DF,2025-12-25,23.7,28.5,19.2,0.6,0.6,1.0,14.1,6.3,66
brasilia,Brasilia,DF,2025-12-26,24.8,30.7,19.0,0.0,0.0,0.0,13.0,6.6,60
brasilia,Brasilia,DF,2025-12-27,26.0,32.5,19.4,0.1,0.1,1.0,16.3,7.3,52
brasilia,Brasilia,DF,2025-12-28,24.4,30.4,20.0,17.6,17.6,3.0,8.3,3.5,63
brasilia,Brasilia,DF,2025-12-29,23.6,30.0,19.6,12.9,12.9,7.0,9.9,5.3,74
brasilia,Brasilia,DF,2025-12-30,23.0,28.9,20.0,15.0,15.0,5.0,7.5,4.7,76
brasilia,Brasilia,DF,2025-12-31,23.1,28.6,18.9,1.7,1.7,3.0,8.8,4.2,72
brasilia,Brasilia,DF,2026-01-01,24.1,28.6,19.0,0.2,0.2,2.0,9.7,3.4,68
brasilia,Brasilia,DF,2026-01-02,24.0,28.2,20.0,2.8,2.8,2.0,16.3,7.2,73
brasilia,Brasilia,DF,2026-01-03,22.0,27.0,19.6,11.9,11.9,13.0,17.4,11.8,83
brasilia,Brasilia,DF,2026-01-04,20.7,23.4,18.9,9.5,9.5,16.0,19.0,12.0,86
brasilia,Brasilia,DF,2026-01-05,20.2,23.8,18.8,16.4,16.4,12.0,14.4,9.0,87
brasilia,Brasilia,DF,2026-01-06,19.2,20.5,18.2,29.2,29.2,24.0,13.6,9.5,93
brasilia,Brasilia,DF,2026-01-07,20.4,25.0,18.0,10.3,10.3,13.0,15.5,8.5,85
brasilia,Brasilia,DF,2026-01-08,21.5,26.2,17.4,3.2,3.2,10.0,16.7,9.3,78
brasilia,Brasilia,DF,2026-01-09,22.7,26.5,19.0,1.4,1.4,6.0,16.4,10.0,74
brasilia,Brasilia,DF,2026-01-10,22.6,27.1,18.5,3.9,3.9,2.0,16.0,10.3,71
brasilia,Brasilia,DF,2026-01-11,22.4,26.9,17.6,1.1,1.1,1.0,15.0,9.2,69
brasilia,Brasilia,DF,2026-01-12,21.8,24.6,19.2,8.4,8.4,4.0,18.0,6.6,74
brasilia,Brasilia,DF,2026-01-13,21.8,26.2,18.1,0.3,0.3,2.0,10.0,6.0,72
brasilia,Brasilia,DF,2026-01-14,22.6,27.0,18.5,1.4,1.4,7.0,15.2,8.7,74
brasilia,Brasilia,DF,2026-01-15,22.7,27.5,18.8,0.5,0.5,4.0,14.9,8.6,71
brasilia,Brasilia,DF,2026-01-16,23.1,27.8,19.0,0.2,0.2,2.0,14.2,9.0,66
brasilia,Brasilia,DF,2026-01-17,24.3,29.8,18.8,0.0,0.0,0.0,12.4,6.9,58
brasilia,Brasilia,DF,2026-01-18,22.4,28.5,19.6,20.4,20.4,7.0,14.7,3.4,75
brasilia,Brasilia,DF,2026-01-19,21.6,25.8,18.4,7.3,7.3,11.0,15.0,10.4,81
brasilia,Brasilia,DF,2026-01-20,20.8,24.6,19.0,16.1,16.1,24.0,15.5,8.8,87
brasilia,Brasilia,DF,2026-01-21,20.8,24.7,18.5,19.2,19.2,18.0,19.0,12.0,84
brasilia,Brasilia,DF,2026-01-22,20.5,23.3,18.6,10.5,10.5,21.0,15.9,11.4,86
brasilia,Brasilia,DF,2026-01-23,20.7,23.9,18.6,12.4,12.4,17.0,16.4,10.2,87
brasilia,Brasilia,DF,2026-01-24,21.3,25.6,18.7,7.2,7.2,13.0,12.7,7.6,85
brasilia,Brasilia,DF,2026-01-25,20.4,22.6,18.2,16.3,16.3,11.0,11.6,5.9,89
brasilia,Brasilia,DF,2026-01-26,21.9,26.6,17.7,0.7,0.7,2.0,14.7,8.5,81
brasilia,Brasilia,DF,2026-01-27,22.6,26.8,19.0,0.1,0.1,1.0,13.6,9.3,73
brasilia,Brasilia,DF,2026-01-28,22.4,26.4,19.6,3.0,3.0,9.0,10.4,5.8,73
brasilia,Brasilia,DF,2026-01-29,22.0,27.1,17.8,0.4,0.4,4.0,11.4,4.8,77
brasilia,Brasilia,DF,2026-01-30,22.1,26.9,18.9,3.2,3.2,3.0,15.6,8.4,78
brasilia,Brasilia,DF,2026-01-31,22.6,27.4,19.1,1.8,1.8,8.0,17.4,9.3,79
brasilia,Brasilia,DF,2026-02-01,22.8,27.4,19.5,0.2,0.2,1.0,16.2,10.2,75
brasilia,Brasilia,DF,2026-02-02,22.4,26.1,19.3,18.8,18.8,12.0,11.1,6.3,80
brasilia,Brasilia,DF,2026-02-03,21.2,25.3,19.2,26.9,26.9,14.0,16.8,9.7,86
brasilia,Brasilia,DF,2026-02-04,21.0,24.5,18.5,15.4,15.4,19.0,11.8,7.3,87
brasilia,Brasilia,DF,2026-02-05,21.6,26.6,19.5,9.9,9.9,15.0,10.9,5.2,86
brasilia,Brasilia,DF,2026-02-06,22.5,27.3,18.4,5.2,5.2,8.0,9.7,4.7,79
brasilia,Brasilia,DF,2026-02-07,22.2,26.5,18.0,3.8,3.8,8.0,16.6,8.3,79
brasilia,Brasilia,DF,2026-02-08,22.5,26.1,19.2,4.2,4.2,8.0,17.9,10.2,77
brasilia,Brasilia,DF,2026-02-09,20.5,23.4,18.3,8.5,8.5,12.0,16.3,10.6,87
brasilia,Brasilia,DF,2026-02-10,21.1,25.2,18.6,2.1,2.1,12.0,16.7,8.1,82
brasilia,Brasilia,DF,2026-02-11,20.8,23.2,18.3,7.0,7.0,16.0,13.6,8.4,83
brasilia,Brasilia,DF,2026-02-12,21.9,26.1,18.4,1.5,1.5,8.0,16.6,8.4,78
brasilia,Brasilia,DF,2026-02-13,22.6,27.1,18.0,0.6,0.6,5.0,14.1,8.0,68
brasilia,Brasilia,DF,2026-02-14,23.7,28.1,19.6,0.6,0.6,3.0,17.8,10.0,67
brasilia,Brasilia,DF,2026-02-15,24.4,29.5,20.1,0.8,0.8,4.0,15.9,10.8,63
brasilia,Brasilia,DF,2026-02-16,24.5,29.2,20.3,0.2,0.2,2.0,16.9,11.1,59
brasilia,Brasilia,DF,2026-02-17,24.6,29.6,19.5,0.7,0.7,5.0,12.4,7.7,55
brasilia,Brasilia,DF,2026-02-18,23.2,29.2,19.6,3.9,3.9,10.0,14.0,5.2,66
brasilia,Brasilia,DF,2026-02-19,22.6,27.8,19.2,7.3,7.3,7.0,13.1,7.3,76
brasilia,Brasilia,DF,2026-02-20,21.3,26.0,19.5,13.7,13.7,14.0,15.8,8.7,84
brasilia,Brasilia,DF,2026-02-21,21.0,24.8,19.0,23.3,23.3,19.0,14.7,9.4,85
brasilia,Brasilia,DF,2026-02-22,21.1,24.3,19.0,14.6,14.6,14.0,14.3,9.9,85
brasilia,Brasilia,DF,2026-02-23,20.7,24.0,19.0,3.8,3.8,12.0,19.0,13.7,86
brasilia,Brasilia,DF,2026-02-24,21.3,24.9,19.0,1.1,1.1,9.0,20.7,13.9,84
brasilia,Brasilia,DF,2026-02-25,21.3,25.5,19.2,2.5,2.5,9.0,24.0,16.1,85
brasilia,Brasilia,DF,2026-02-26,21.3,24.1,19.5,4.5,4.5,17.0,25.6,18.0,85
brasilia,Brasilia,DF,2026-02-27,21.6,26.4,19.4,14.2,14.2,12.0,13.5,9.7,86
brasilia,Brasilia,DF,2026-02-28,21.7,26.4,19.1,8.6,8.6,17.0,12.4,7.2,84
brasilia,Brasilia,DF,2026-03-01,22.7,28.0,18.5,1.2,1.2,4.0,10.8,5.0,75
brasilia,Brasilia,DF,2026-03-02,23.0,27.8,19.1,0.9,0.9,8.0,12.8,6.7,71
brasilia,Brasilia,DF,2026-03-03,21.8,27.0,18.0,3.4,3.4,9.0,13.8,5.6,82
brasilia,Brasilia,DF,2026-03-04,22.6,27.8,18.8,2.1,2.1,9.0,10.7,6.0,78
brasilia,Brasilia,DF,2026-03-05,23.2,28.2,19.5,2.1,2.1,10.0,16.0,9.4,72
brasilia,Brasilia,DF,2026-03-06,21.7,26.0,19.6,10.8,10.8,21.0,19.5,11.0,84
brasilia,Brasilia,DF,2026-03-07,21.7,26.4,18.4,2.6,2.6,10.0,13.9,6.5,83
brasilia,Brasilia,DF,2026-03-08,22.5,27.4,20.0,4.1,4.1,8.0,11.2,5.4,81
brasilia,Brasilia,DF,2026-03-09,22.9,27.1,20.0,2.2,2.2,8.0,14.5,5.2,76
brasilia,Brasilia,DF,2026-03-10,23.1,27.9,18.8,5.5,5.5,2.0,12.3,6.1,76
brasilia,Brasilia,DF,2026-03-11,22.9,28.9,19.4,2.0,2.0,7.0,10.8,4.8,80
brasilia,Brasilia,DF,2026-03-12,21.1,24.4,18.9,19.1,19.1,10.0,15.5,7.2,89
brasilia,Brasilia,DF,2026-03-13,22.3,26.8,19.4,0.1,0.1,1.0,17.7,9.6,80
brasilia,Brasilia,DF,2026-03-14,22.1,26.0,19.1,2.6,2.6,9.0,15.0,8.5,82
brasilia,Brasilia,DF,2026-03-15,22.4,27.1,18.8,8.3,8.3,8.0,8.9,4.3,80
brasilia,Brasilia,DF,2026-03-16,21.6,25.4,19.2,20.8,20.8,13.0,9.7,3.9,86
brasilia,Brasilia,DF,2026-03-17,21.6,25.5,19.1,8.7,8.7,18.0,7.4,3.9,85
brasilia,Brasilia,DF,2026-03-18,21.4,26.1,18.0,9.2,9.2,13.0,9.0,4.8,84
brasilia,Brasilia,DF,2026-03-19,22.3,27.0,18.5,0.8,0.8,6.0,13.5,6.0,81
brasilia,Brasilia,DF,2026-03-20,22.3,26.6,19.7,7.8,7.8,10.0,12.7,7.0,78
brasilia,Brasilia,DF,2026-03-21,22.0,26.0,19.1,17.9,17.9,10.0,11.8,6.2,81
brasilia,Brasilia,DF,2026-03-22,22.0,26.8,19.0,20.2,20.2,12.0,11.6,6.2,83
brasilia,Brasilia,DF,2026-03-23,22.9,28.4,18.0,0.6,0.6,6.0,11.3,5.5,75
brasilia,Brasilia,DF,2026-03-24,21.4,25.4,18.4,2.3,2.3,4.0,10.9,5.7,79
brasilia,Brasilia,DF,2026-03-25,20.2,23.9,17.2,1.1,1.1,5.0,12.7,6.8,83
brasilia,Brasilia,DF,2026-03-26,20.2,24.5,17.6,14.7,14.7,11.0,12.4,7.6,88
brasilia,Brasilia,DF,2026-03-27,21.3,25.8,18.2,1.3,1.3,8.0,21.2,13.5,80
brasilia,Brasilia,DF,2026-03-28,21.4,26.2,17.8,0.0,0.0,0.0,20.4,12.9,74
brasilia,Brasilia,DF,2026-03-29,21.4,25.9,17.5,0.0,0.0,0.0,14.4,12.0,75
brasilia,Brasilia,DF,2026-03-30,21.6,26.2,17.8,0.5,0.5,5.0,12.5,7.0,71
brasilia,Brasilia,DF,2026-03-31,21.9,26.0,18.3,2.6,2.6,5.0,15.4,5.2,74
brasilia,Brasilia,DF,2026-04-01,20.1,23.3,17.7,28.2,28.2,10.0,14.0,4.6,88
brasilia,Brasilia,DF,2026-04-02,20.5,25.0,17.7,10.9,10.9,12.0,9.6,5.1,87
brasilia,Brasilia,DF,2026-04-03,21.2,24.8,18.6,6.2,6.2,11.0,12.3,8.1,85
brasilia,Brasilia,DF,2026-04-04,22.3,26.6,18.7,0.3,0.3,2.0,11.7,7.9,76
brasilia,Brasilia,DF,2026-04-05,22.8,26.9,19.3,0.3,0.3,2.0,11.7,5.9,75
brasilia,Brasilia,DF,2026-04-06,22.6,27.0,19.8,0.5,0.5,4.0,15.3,8.0,77
brasilia,Brasilia,DF,2026-04-07,22.0,27.1,19.4,12.9,12.9,7.0,14.0,5.5,82
brasilia,Brasilia,DF,2026-04-08,22.3,27.1,19.2,10.1,10.1,7.0,10.6,4.3,79
brasilia,Brasilia,DF,2026-04-09,21.3,25.9,19.4,17.7,17.7,10.0,9.8,4.2,86
brasilia,Brasilia,DF,2026-04-10,22.0,26.4,17.5,0.9,0.9,6.0,10.1,5.5,82
brasilia,Brasilia,DF,2026-04-11,22.3,25.9,19.4,0.5,0.5,3.0,16.7,10.1,81
brasilia,Brasilia,DF,2026-04-12,21.6,25.5,18.5,0.9,0.9,7.0,19.8,13.3,79
brasilia,Brasilia,DF,2026-04-13,20.8,24.4,17.8,0.5,0.5,4.0,16.3,10.2,81
brasilia,Brasilia,DF,2026-04-14,21.2,25.1,17.7,0.8,0.8,7.0,13.4,8.7,80
brasilia,Brasilia,DF,2026-04-15,21.4,25.8,18.4,2.2,2.2,9.0,11.0,7.1,79
brasilia,Brasilia,DF,2026-04-16,21.7,25.8,19.2,5.1,5.1,12.0,12.8,6.3,78
brasilia,Brasilia,DF,2026-04-17,21.3,25.2,19.0,0.5,0.5,3.0,7.6,3.4,81
brasilia,Brasilia,DF,2026-04-18,22.4,27.5,17.9,0.7,0.7,3.0,9.6,4.4,73
brasilia,Brasilia,DF,2026-04-19,23.0,28.0,17.8,0.0,0.0,0.0,7.5,3.5,63
brasilia,Brasilia,DF,2026-04-20,23.0,27.4,18.4,0.6,0.6,4.0,9.6,4.3,65
brasilia,Brasilia,DF,2026-04-21,23.3,27.9,19.5,0.0,0.0,0.0,9.8,5.8,67
brasilia,Brasilia,DF,2026-04-22,22.9,27.1,19.3,0.2,0.2,2.0,12.1,7.7,66
brasilia,Brasilia,DF,2026-04-23,22.4,27.2,18.6,0.2,0.2,2.0,14.4,10.2,66
brasilia,Brasilia,DF,2026-04-24,22.2,27.4,17.7,0.0,0.0,0.0,13.2,6.6,64
brasilia,Brasilia,DF,2026-04-25,22.8,28.0,18.1,0.1,0.1,1.0,9.2,4.6,67
brasilia,Brasilia,DF,2026-04-26,22.5,26.9,18.4,1.6,1.6,5.0,12.6,4.3,71
brasilia,Brasilia,DF,2026-04-27,23.1,27.5,19.0,1.5,1.5,7.0,12.2,3.9,72
brasilia,Brasilia,DF,2026-04-28,23.1,27.8,18.9,0.1,0.1,1.0,11.3,6.4,65
brasilia,Brasilia,DF,2026-04-29,22.4,27.4,18.5,0.0,0.0,0.0,12.4,8.1,61
brasilia,Brasilia,DF,2026-04-30,21.7,27.2,16.9,0.0,0.0,0.0,16.6,10.2,63
brasilia,Brasilia,DF,2026-05-01,21.7,26.4,17.5,0.0,0.0,0.0,21.4,11.9,67
brasilia,Brasilia,DF,2026-05-02,22.5,27.8,17.8,0.0,0.0,0.0,8.9,6.4,67
brasilia,Brasilia,DF,2026-05-03,23.0,27.2,18.8,0.0,0.0,0.0,16.8,9.8,64
brasilia,Brasilia,DF,2026-05-04,21.5,24.4,18.8,1.6,1.6,9.0,16.7,9.6,68
brasilia,Brasilia,DF,2026-05-05,21.3,26.5,16.9,0.0,0.0,0.0,16.0,11.3,65
brasilia,Brasilia,DF,2026-05-06,20.8,25.5,16.7,0.0,0.0,0.0,23.1,12.1,68
brasilia,Brasilia,DF,2026-05-07,21.8,27.7,17.2,0.0,0.0,0.0,16.0,9.2,66
brasilia,Brasilia,DF,2026-05-08,22.0,26.7,17.9,0.2,0.2,2.0,9.3,6.2,66
brasilia,Brasilia,DF,2026-05-09,22.4,28.0,18.2,0.0,0.0,0.0,10.5,7.2,61
brasilia,Brasilia,DF,2026-05-10,22.6,28.5,17.6,0.0,0.0,0.0,16.6,4.8,58
brasilia,Brasilia,DF,2026-05-11,20.8,26.8,15.9,0.0,0.0,0.0,15.4,8.8,71
brasilia,Brasilia,DF,2026-05-12,21.3,26.6,16.4,0.1,0.1,1.0,11.5,6.7,71
brasilia,Brasilia,DF,2026-05-13,22.0,26.0,18.7,0.0,0.0,0.0,8.1,3.7,68
brasilia,Brasilia,DF,2026-05-14,22.5,27.2,18.5,0.0,0.0,0.0,5.7,3.5,65
brasilia,Brasilia,DF,2026-05-15,22.2,26.7,18.1,0.4,0.4,2.0,8.9,4.5,67
