city_id,city_name,state,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_speed_10m_mean,relative_humidity_2m_mean
goiania,Goiania,GO,2025-09-23,24.5,32.3,20.1,10.6,10.6,7.0,14.4,6.1,74
goiania,Goiania,GO,2025-09-24,23.9,27.9,19.9,13.1,13.1,8.0,22.1,7.7,77
goiania,Goiania,GO,2025-09-25,24.4,29.8,20.0,0.4,0.4,2.0,12.4,10.3,66
goiania,Goiania,GO,2025-09-26,24.8,29.8,20.0,0.0,0.0,0.0,17.1,12.1,51
goiania,Goiania,GO,2025-09-27,25.8,32.2,19.4,0.0,0.0,0.0,13.2,10.8,41
goiania,Goiania,GO,2025-09-28,27.7,34.2,21.0,0.0,0.0,0.0,11.7,8.4,30
goiania,Goiania,GO,2025-09-29,28.9,35.0,22.5,0.0,0.0,0.0,15.2,9.0,21
goiania,Goiania,GO,2025-09-30,29.7,35.8,23.2,0.0,0.0,0.0,11.9,7.0,19
goiania,Goiania,GO,2025-10-01,29.5,36.2,23.2,0.0,0.0,0.0,11.5,7.0,24
goiania,Goiania,GO,2025-10-02,29.3,35.5,23.9,0.0,0.0,0.0,12.7,10.5,22
goiania,Goiania,GO,2025-10-03,28.2,34.0,22.2,0.0,0.0,0.0,13.2,10.8,23
goiania,Goiania,GO,2025-10-04,28.1,34.3,21.9,0.0,0.0,0.0,14.8,11.3,27
goiania,Goiania,GO,2025-10-05,28.5,34.3,22.3,0.0,0.0,0.0,11.8,9.0,28
goiania,Goiania,GO,2025-10-06,29.4,35.3,22.7,0.0,0.0,0.0,10.3,5.7,29
goiania,Goiania,GO,2025-10-07,30.4,36.3,23.4,0.0,0.0,0.0,13.8,5.0,28
goiania,Goiania,GO,2025-10-08,30.0,35.8,23.9,0.0,0.0,0.0,12.4,7.5,37
goiania,Goiania,GO,2025-10-09,29.8,34.5,23.9,0.0,0.0,0.0,16.6,11.6,33
goiania,Goiania,GO,2025-10-10,27.5,33.7,23.4,0.3,0.3,1.0,16.7,4.8,46
goiania,Goiania,GO,2025-10-11,25.6,29.2,22.1,0.1,0.1,1.0,10.7,5.7,56
goiania,Goiania,GO,2025-10-12,25.5,30.1,21.5,1.0,1.0,3.0,12.6,6.8,55
goiania,Goiania,GO,2025-10-13,25.9,32.0,21.6,4.4,4.4,4.0,14.1,6.4,59
goiania,Goiania,GO,2025-10-14,24.5,29.6,20.6,0.7,0.7,3.0,7.5,3.7,68
goiania,Goiania,GO,2025-10-15,26.7,32.8,21.5,1.8,1.8,2.0,8.3,5.6,58
goiania,Goiania,GO,2025-10-16,28.1,33.3,22.3,0.1,0.1,1.0,10.8,5.5,52
goiania,Goiania,GO,2025-10-17,28.7,34.8,24.1,0.1,0.1,1.0,9.6,5.7,47
goiania,Goiania,GO,2025-10-18,24.3,30.9,20.4,9.6,9.6,10.0,17.3,7.1,71
goiania,Goiania,GO,2025-10-19,22.9,27.0,19.7,4.6,4.6,12.0,11.6,6.9,76
goiania,Goiania,GO,2025-10-20,23.0,28.6,18.2,0.9,0.9,5.0,14.2,10.1,68
goiania,Goiania,GO,2025-10-21,21.2,25.2,17.6,0.0,0.0,0.0,18.8,14.1,67
goiania,Goiania,GO,2025-10-22,23.1,29.0,17.0,0.0,0.0,0.0,13.1,10.5,54
goiania,Goiania,GO,2025-10-23,24.5,30.1,18.6,0.0,0.0,0.0,16.2,11.7,43
goiania,Goiania,GO,2025-10-24,25.9,31.9,19.9,0.0,0.0,0.0,14.9,10.9,37
goiania,Goiania,GO,2025-10-25,27.5,33.0,21.4,0.0,0.0,0.0,14.4,10.4,36
goiania,Goiania,GO,2025-10-26,28.9,33.4,23.9,0.0,0.0,0.0,11.7,7.1,34
goiania,Goiania,GO,2025-10-27,27.0,32.8,22.1,1.3,1.3,8.0,15.3,7.5,46
goiania,Goiania,GO,2025-10-28,25.8,30.2,22.4,2.3,2.3,3.0,11.2,6.7,57
goiania,Goiania,GO,2025-10-29,28.0,32.5,25.1,1.2,1.2,2.0,11.4,7.4,45
goiania,Goiania,GO,2025-10-30,25.0,30.3,22.1,1.3,1.3,4.0,14.6,9.7,66
goiania,Goiania,GO,2025-10-31,25.7,29.5,21.6,0.0,0.0,0.0,9.8,7.1,58
goiania,Goiania,GO,2025-11-01,27.8,32.8,21.2,3.4,3.4,5.0,14.7,7.7,53
goiania,Goiania,GO,2025-11-02,27.4,33.3,21.9,15.3,15.3,8.0,13.9,8.1,59
goiania,Goiania,GO,2025-11-03,23.4,27.5,20.0,8.0,8.0,12.0,9.4,6.8,81
goiania,Goiania,GO,2025-11-04,24.5,29.0,21.1,0.2,0.2,2.0,11.4,7.6,74
goiania,Goiania,GO,2025-11-05,26.0,31.8,21.1,0.8,0.8,2.0,14.0,5.2,66
goiania,Goiania,GO,2025-11-06,25.4,32.3,19.6,0.3,0.3,2.0,13.5,5.6,65
goiania,Goiania,GO,2025-11-07,26.1,31.3,21.4,0.9,0.9,1.0,14.3,10.2,66
goiania,Goiania,GO,2025-11-08,24.6,29.5,21.2,24.7,24.7,10.0,19.8,10.2,75
goiania,Goiania,GO,2025-11-09,24.1,28.5,20.8,3.5,3.5,6.0,9.7,7.7,79
goiania,Goiania,GO,2025-11-10,25.7,31.5,21.0,0.7,0.7,4.0,13.0,8.5,69
goiania,Goiania,GO,2025-11-11,24.8,29.2,21.4,4.6,4.6,14.0,12.4,6.4,74
goiania,Goiania,GO,2025-11-12,26.0,30.9,21.2,1.2,1.2,6.0,8.7,5.1,64
goiania,Goiania,GO,2025-11-13,27.0,31.8,21.7,0.1,0.1,1.0,11.5,6.8,56
goiania,Goiania,GO,2025-11-14,28.4,34.1,21.5,0.0,0.0,0.0,9.5,6.8,40
goiania,Goiania,GO,2025-11-15,29.5,34.5,23.9,0.0,0.0,0.0,9.1,5.4,38
goiania,Goiania,GO,2025-11-16,27.7,31.5,24.8,0.4,0.4,3.0,8.1,5.4,52
goiania,Goiania,GO,2025-11-17,25.9,31.4,21.1,1.3,1.3,4.0,13.2,6.8,64
goiania,Goiania,GO,2025-11-18,25.2,30.9,20.3,2.2,2.2,7.0,17.0,9.1,66
goiania,Goiania,GO,2025-11-19,24.5,29.1,20.6,0.3,0.3,2.0,11.2,8.5,56
goiania,Goiania,GO,2025-11-20,25.7,31.8,18.0,0.0,0.0,0.0,10.2,7.0,39
goiania,Goiania,GO,2025-11-21,27.1,32.7,20.3,0.0,0.0,0.0,11.9,6.2,45
goiania,Goiania,GO,2025-11-22,25.2,31.7,21.8,4.0,4.0,4.0,8.9,4.8,62
goiania,Goiania,GO,2025-11-23,23.2,27.9,19.9,4.5,4.5,10.0,12.4,5.0,73
goiania,Goiania,GO,2025-11-24,25.9,31.6,21.0,2.4,2.4,8.0,9.5,5.1,62
goiania,Goiania,GO,2025-11-25,24.1,28.5,20.6,2.0,2.0,8.0,15.2,8.3,74
goiania,Goiania,GO,2025-11-26,24.4,28.8,19.9,1.0,1.0,6.0,12.7,4.9,71
goiania,Goiania,GO,2025-11-27,27.6,32.7,21.2,0.0,0.0,0.0,13.0,5.0,51
goiania,Goiania,GO,2025-11-28,27.6,33.2,22.5,0.4,0.4,4.0,10.2,5.9,51
goiania,Goiania,GO,2025-11-29,28.3,34.3,21.3,0.0,0.0,0.0,11.8,5.8,47
goiania,Goiania,GO,2025-11-30,28.7,33.3,23.5,0.0,0.0,0.0,12.5,7.0,45
goiania,Goiania,GO,2025-12-01,26.1,31.0,22.7,6.5,6.5,8.0,11.6,6.6,64
goiania,Goiania,GO,2025-12-02,23.0,27.8,19.8,17.4,17.4,15.0,11.8,4.3,80
goiania,Goiania,GO,2025-12-03,25.1,29.4,20.8,0.2,0.2,1.0,11.1,6.5,68
goiania,Goiania,GO,2025-12-04,23.1,27.0,20.8,9.3,9.3,14.0,11.9,6.0,81
goiania,Goiania,GO,2025-12-05,23.1,27.4,20.8,3.5,3.5,10.0,11.0,5.9,83
goiania,Goiania,GO,2025-12-06,22.8,25.9,20.5,1.6,1.6,9.0,8.6,4.9,86
goiania,Goiania,GO,2025-12-07,22.7,26.2,20.5,6.6,6.6,13.0,13.0,7.7,84
goiania,Goiania,GO,2025-12-08,22.3,25.5,20.2,3.0,3.0,12.0,16.6,9.1,82
goiania,Goiania,GO,2025-12-09,21.7,24.1,20.2,6.3,6.3,18.0,19.5,12.1,85
goiania,Goiania,GO,2025-12-10,23.1,26.6,19.5,3.5,3.5,9.0,19.0,12.6,81
goiania,Goiania,GO,2025-12-11,24.0,27.5,20.6,0.9,0.9,7.0,13.1,8.7,79
goiania,Goiania,GO,2025-12-12,25.1,30.5,20.4,0.2,0.2,1.0,14.6,7.0,75
goiania,Goiania,GO,2025-12-13,23.8,27.7,20.3,7.1,7.1,9.0,13.8,7.4,78
goiania,Goiania,GO,2025-12-14,24.8,31.1,20.1,7.4,7.4,8.0,9.9,5.5,74
goiania,Goiania,GO,2025-12-15,24.8,29.3,21.4,16.2,16.2,14.0,7.4,4.5,77
goiania,Goiania,GO,2025-12-16,23.6,29.9,21.0,22.0,22.0,17.0,7.0,3.3,83
goiania,Goiania,GO,2025-12-17,23.5,28.9,20.0,14.6,14.6,10.0,7.6,4.6,81
goiania,Goiania,GO,2025-12-18,23.2,26.4,21.1,13.1,13.1,24.0,14.1,7.4,84
goiania,Goiania,GO,2025-12-19,23.3,25.9,21.2,3.7,3.7,16.0,8.4,5.3,83
goiania,Goiania,GO,2025-12-20,23.3,27.0,19.8,6.8,6.8,14.0,11.6,5.7,82
goiania,Goiania,GO,2025-12-21,23.7,28.0,20.3,4.5,4.5,6.0,8.8,4.2,78
goiania,Goiania,GO,2025-12-22,24.6,28.8,20.0,1.2,1.2,7.0,11.3,6.6,71
goiania,Goiania,GO,2025-12-23,24.7,29.1,20.4,0.6,0.6,3.0,9.8,5.7,66
goiania,Goiania,GO,2025-12-24,26.0,30.9,20.0,0.3,0.3,2.0,14.1,7.5,60
goiania,Goiania,GO,2025-12-25,26.6,32.2,21.6,0.6,0.6,4.0,13.9,4.7,56
goiania,Goiania,GO,2025-12-26,27.9,33.3,22.1,0.0,0.0,0.0,9.0,4.6,53
goiania,Goiania,GO,2025-12-27,28.0,34.2,23.5,10.0,10.0,2.0,14.5,5.2,57
goiania,Goiania,GO,2025-12-28,25.8,31.1,21.9,3.1,3.1,5.0,21.4,4.9,64
goiania,Goiania,GO,2025-12-29,25.8,32.7,19.5,0.3,0.3,2.0,8.1,5.0,65
goiania,Goiania,GO,2025-12-30,26.0,31.7,22.0,8.6,8.6,5.0,11.1,4.4,68
goiania,Goiania,GO,2025-12-31,25.2,30.4,21.6,0.9,0.9,5.0,7.8,3.6,71
goiania,Goiania,GO,2026-01-01,27.0,32.3,21.8,0.4,0.4,2.0,8.1,2.5,59
goiania,Goiania,GO,2026-01-02,25.8,30.8,21.9,4.7,4.7,7.0,16.2,7.0,70
goiania,Goiania,GO,2026-01-03,23.1,28.5,20.2,28.1,28.1,22.0,14.0,7.6,85
goiania,Goiania,GO,2026-01-04,22.4,26.5,20.6,12.7,12.7,11.0,13.5,8.2,88
goiania,Goiania,GO,2026-01-05,22.6,27.2,20.6,8.0,8.0,10.0,16.0,6.0,83
goiania,Goiania,GO,2026-01-06,21.3,24.0,19.6,15.5,15.5,20.0,12.7,8.4,89
goiania,Goiania,GO,2026-01-07,21.8,24.7,19.6,9.7,9.7,22.0,10.4,6.4,87
goiania,Goiania,GO,2026-01-08,22.4,27.2,19.5,1.4,1.4,7.0,9.5,5.6,86
goiania,Goiania,GO,2026-01-09,24.7,29.7,19.5,0.5,0.5,3.0,12.1,6.6,72
goiania,Goiania,GO,2026-01-10,25.3,30.0,20.9,0.3,0.3,2.0,11.4,6.6,64
goiania,Goiania,GO,2026-01-11,25.7,31.0,20.2,0.0,0.0,0.0,9.3,5.7,58
goiania,Goiania,GO,2026-01-12,24.4,29.1,21.5,5.6,5.6,7.0,14.2,5.5,65
goiania,Goiania,GO,2026-01-13,24.1,28.5,20.9,0.6,0.6,6.0,9.6,4.8,66
goiania,Goiania,GO,2026-01-14,24.4,31.6,21.3,1.1,1.1,5.0,16.2,6.4,67
goiania,Goiania,GO,2026-01-15,24.1,29.1,19.4,2.4,2.4,3.0,11.3,6.8,68
goiania,Goiania,GO,2026-01-16,26.5,31.9,20.2,0.2,0.2,2.0,11.5,8.0,56
goiania,Goiania,GO,2026-01-17,26.7,33.3,20.8,1.1,1.1,5.0,12.6,5.9,56
goiania,Goiania,GO,2026-01-18,24.6,29.2,21.4,5.9,5.9,6.0,9.6,4.8,70
goiania,Goiania,GO,2026-01-19,24.0,28.4,20.3,5.1,5.1,7.0,12.6,7.6,76
goiania,Goiania,GO,2026-01-20,22.0,26.0,19.8,32.6,32.6,22.0,12.3,5.9,88
goiania,Goiania,GO,2026-01-21,21.3,25.0,19.3,21.7,21.7,20.0,12.9,8.1,89
goiania,Goiania,GO,2026-01-22,21.1,24.5,19.6,24.1,24.1,24.0,16.9,8.0,90
goiania,Goiania,GO,2026-01-23,21.8,26.3,19.4,13.2,13.2,21.0,11.2,7.0,88
goiania,Goiania,GO,2026-01-24,22.6,27.5,19.5,7.6,7.6,13.0,11.1,6.5,85
goiania,Goiania,GO,2026-01-25,22.5,27.5,19.5,9.8,9.8,10.0,11.3,4.2,85
goiania,Goiania,GO,2026-01-26,23.7,28.9,18.6,0.1,0.1,1.0,8.3,4.8,78
goiania,Goiania,GO,2026-01-27,24.3,29.4,20.7,0.2,0.2,2.0,13.0,5.2,75
goiania,Goiania,GO,2026-01-28,23.1,27.9,20.3,15.9,15.9,12.0,6.3,3.2,81
goiania,Goiania,GO,2026-01-29,24.0,28.5,19.9,0.1,0.1,1.0,7.5,3.8,75
goiania,Goiania,GO,2026-01-30,23.4,27.2,21.2,1.4,1.4,5.0,13.3,8.3,79
goiania,Goiania,GO,2026-01-31,24.0,28.8,20.6,8.8,8.8,7.0,13.1,9.0,79
goiania,Goiania,GO,2026-02-01,23.7,28.2,20.3,0.9,0.9,2.0,18.5,11.3,78
goiania,Goiania,GO,2026-02-02,23.4,27.8,20.8,9.9,9.9,13.0,16.7,7.3,81
goiania,Goiania,GO,2026-02-03,22.5,26.7,20.4,3.3,3.3,11.0,16.6,10.3,84
goiania,Goiania,GO,2026-02-04,22.6,26.2,20.7,3.8,3.8,12.0,10.7,8.4,85
goiania,Goiania,GO,2026-02-05,23.4,28.4,20.5,18.2,18.2,12.0,9.0,5.3,83
goiania,Goiania,GO,2026-02-06,23.7,27.2,20.5,4.8,4.8,4.0,7.0,4.1,81
goiania,Goiania,GO,2026-02-07,24.3,27.6,20.8,0.3,0.3,3.0,13.8,7.3,78
goiania,Goiania,GO,2026-02-08,24.1,28.2,20.6,15.6,15.6,11.0,16.8,9.4,78
goiania,Goiania,GO,2026-02-09,21.6,24.8,19.0,10.6,10.6,21.0,17.4,9.7,87
goiania,Goiania,GO,2026-02-10,22.1,27.6,19.4,8.8,8.8,15.0,18.3,8.8,85
goiania,Goiania,GO,2026-02-11,22.8,26.9,20.0,1.3,1.3,7.0,14.8,9.5,80
goiania,Goiania,GO,2026-02-12,24.0,29.2,20.4,6.2,6.2,10.0,18.5,5.7,76
goiania,Goiania,GO,2026-02-13,25.0,31.1,18.6,0.4,0.4,3.0,11.9,5.7,67
goiania,Goiania,GO,2026-02-14,26.2,31.2,21.1,4.3,4.3,14.0,12.9,6.1,61
goiania,Goiania,GO,2026-02-15,28.3,33.8,22.0,0.0,0.0,0.0,12.7,7.4,51
goiania,Goiania,GO,2026-02-16,28.7,34.6,23.3,0.0,0.0,0.0,16.6,9.3,47
goiania,Goiania,GO,2026-02-17,28.6,34.7,22.3,0.0,0.0,0.0,9.0,5.6,45
goiania,Goiania,GO,2026-02-18,26.1,32.8,22.6,12.4,12.4,6.0,11.0,4.4,61
goiania,Goiania,GO,2026-02-19,24.5,29.7,21.4,2.1,2.1,7.0,14.2,5.1,72
goiania,Goiania,GO,2026-02-20,23.4,27.3,20.9,7.3,7.3,9.0,12.0,6.8,83
goiania,Goiania,GO,2026-02-21,22.3,24.6,20.1,14.8,14.8,12.0,10.8,7.3,87
goiania,Goiania,GO,2026-02-22,23.0,26.4,20.8,13.4,13.4,11.0,14.1,7.5,85
goiania,Goiania,GO,2026-02-23,21.8,25.0,20.0,16.1,16.1,18.0,15.8,10.1,89
goiania,Goiania,GO,2026-02-24,22.2,25.9,20.2,5.2,5.2,13.0,16.5,11.9,86
goiania,Goiania,GO,2026-02-25,22.8,26.1,20.0,6.3,6.3,19.0,18.0,13.7,85
goiania,Goiania,GO,2026-02-26,22.7,26.3,20.5,4.5,4.5,15.0,16.1,12.0,87
goiania,Goiania,GO,2026-02-27,24.0,28.9,20.0,5.1,5.1,8.0,9.7,6.9,81
goiania,Goiania,GO,2026-02-28,23.7,28.4,19.6,2.2,2.2,7.0,9.3,6.1,79
goiania,Goiania,GO,2026-03-01,25.0,30.9,19.8,0.0,0.0,0.0,11.0,6.3,65
goiania,Goiania,GO,2026-03-02,26.0,31.9,19.8,0.0,0.0,0.0,14.5,5.9,55
goiania,Goiania,GO,2026-03-03,26.9,32.8,21.5,1.7,1.7,7.0,7.9,4.2,55
goiania,Goiania,GO,2026-03-04,27.0,33.0,22.5,2.7,2.7,6.0,14.4,4.0,59
goiania,Goiania,GO,2026-03-05,26.1,32.2,22.5,13.8,13.8,9.0,15.3,6.2,64
goiania,Goiania,GO,2026-03-06,24.0,28.0,21.7,34.9,34.9,13.0,11.7,5.1,79
goiania,Goiania,GO,2026-03-07,22.9,27.7,20.5,15.0,15.0,11.0,11.3,6.1,83
goiania,Goiania,GO,2026-03-08,24.1,30.0,20.9,6.2,6.2,5.0,10.6,4.7,79
goiania,Goiania,GO,2026-03-09,23.9,28.4,20.9,7.0,7.0,5.0,11.9,5.1,81
goiania,Goiania,GO,2026-03-10,24.8,31.1,20.1,0.1,0.1,1.0,9.5,5.6,75
goiania,Goiania,GO,2026-03-11,24.6,30.0,20.3,11.9,11.9,5.0,8.6,3.7,77
goiania,Goiania,GO,2026-03-12,23.6,28.5,21.1,9.7,9.7,7.0,12.0,6.6,84
goiania,Goiania,GO,2026-03-13,23.1,28.2,20.6,10.8,10.8,11.0,19.9,7.4,85
goiania,Goiania,GO,2026-03-14,23.1,27.2,20.5,4.0,4.0,11.0,11.9,7.0,84
goiania,Goiania,GO,2026-03-15,23.8,28.5,20.5,2.9,2.9,8.0,10.4,4.8,82
goiania,Goiania,GO,2026-03-16,24.1,29.6,20.7,7.2,7.2,9.0,11.7,5.2,80
goiania,Goiania,GO,2026-03-17,22.9,27.0,20.9,18.0,18.0,22.0,7.8,4.7,86
goiania,Goiania,GO,2026-03-18,23.3,28.4,20.0,9.6,9.6,14.0,12.6,4.6,84
goiania,Goiania,GO,2026-03-19,24.3,29.0,20.2,0.1,0.1,1.0,10.8,6.1,79
goiania,Goiania,GO,2026-03-20,23.3,27.6,20.3,10.2,10.2,8.0,14.0,6.3,84
goiania,Goiania,GO,2026-03-21,23.8,29.0,20.5,4.0,4.0,4.0,9.2,5.5,80
goiania,Goiania,GO,2026-03-22,24.2,28.5,19.3,4.2,4.2,9.0,8.5,3.8,78
goiania,Goiania,GO,2026-03-23,26.0,31.5,20.6,0.1,0.1,1.0,9.1,5.0,65
goiania,Goiania,GO,2026-03-24,24.0,29.4,20.2,1.4,1.4,4.0,12.3,4.6,71
goiania,Goiania,GO,2026-03-25,22.8,27.5,19.4,3.2,3.2,7.0,14.4,4.9,79
goiania,Goiania,GO,2026-03-26,22.6,27.5,18.6,10.4,10.4,10.0,11.1,4.8,79
goiania,Goiania,GO,2026-03-27,24.7,29.9,20.6,0.4,0.4,2.0,14.0,9.6,68
goiania,Goiania,GO,2026-03-28,25.1,31.0,19.5,0.0,0.0,0.0,16.2,10.4,56
goiania,Goiania,GO,2026-03-29,25.3,30.0,20.2,0.4,0.4,3.0,12.9,8.6,57
goiania,Goiania,GO,2026-03-30,25.6,31.0,20.1,0.6,0.6,3.0,9.3,6.6,54
goiania,Goiania,GO,2026-03-31,25.4,30.6,20.8,2.2,2.2,6.0,8.7,5.0,57
goiania,Goiania,GO,2026-04-01,23.0,28.0,20.1,8.3,8.3,10.0,13.4,4.4,78
goiania,Goiania,GO,2026-04-02,23.2,28.2,20.3,5.7,5.7,7.0,12.1,4.9,80
goiania,Goiania,GO,2026-04-03,22.9,27.5,19.6,5.2,5.2,11.0,9.4,4.9,83
goiania,Goiania,GO,2026-04-04,24.3,29.8,20.5,3.2,3.2,4.0,7.0,4.8,75
goiania,Goiania,GO,2026-04-05,25.7,30.8,21.1,0.2,0.2,1.0,9.0,5.1,66
goiania,Goiania,GO,2026-04-06,25.3,30.5,21.1,1.6,1.6,3.0,10.8,5.4,70
goiania,Goiania,GO,2026-04-07,24.4,29.3,21.4,3.6,3.6,5.0,8.9,5.0,76
goiania,Goiania,GO,2026-04-08,23.9,30.4,20.9,8.5,8.5,10.0,8.0,3.9,81
goiania,Goiania,GO,2026-04-09,24.5,30.0,20.0,0.3,0.3,3.0,7.6,4.6,77
goiania,Goiania,GO,2026-04-10,24.9,30.0,20.0,0.1,0.1,1.0,6.5,4.0,72
goiania,Goiania,GO,2026-04-11,25.9,30.8,21.2,0.0,0.0,0.0,12.6,7.2,65
goiania,Goiania,GO,2026-04-12,25.5,30.2,21.2,0.5,0.5,4.0,16.4,10.3,64
goiania,Goiania,GO,2026-04-13,24.7,29.4,19.9,0.2,0.2,2.0,9.6,7.7,61
goiania,Goiania,GO,2026-04-14,25.1,30.1,19.9,0.0,0.0,0.0,9.5,6.9,58
goiania,Goiania,GO,2026-04-15,23.7,29.4,20.7,1.5,1.5,6.0,9.4,6.0,71
goiania,Goiania,GO,2026-04-16,23.8,28.4,19.6,1.0,1.0,6.0,9.3,5.0,73
goiania,Goiania,GO,2026-04-17,24.7,29.3,20.5,0.1,0.1,1.0,8.0,3.8,69
goiania,Goiania,GO,2026-04-18,26.0,31.9,20.9,0.1,0.1,1.0,9.3,4.9,61
goiania,Goiania,GO,2026-04-19,26.2,31.6,19.9,0.0,0.0,0.0,10.2,4.4,56
goiania,Goiania,GO,2026-04-20,26.0,30.4,21.1,0.0,0.0,0.0,7.0,3.4,58
goiania,Goiania,GO,2026-04-21,25.5,29.9,21.0,0.3,0.3,3.0,8.4,4.1,64
goiania,Goiania,GO,2026-04-22,25.4,30.0,21.4,0.8,0.8,3.0,9.4,5.8,62
goiania,Goiania,GO,2026-04-23,25.2,30.5,20.2,0.6,0.6,4.0,10.3,7.3,61
goiania,Goiania,GO,2026-04-24,25.3,30.8,19.6,0.0,0.0,0.0,12.1,6.6,52
goiania,Goiania,GO,2026-04-25,25.3,31.2,19.7,0.0,0.0,0.0,8.1,4.0,55
goiania,Goiania,GO,2026-04-26,25.4,31.5,19.3,0.0,0.0,0.0,9.7,4.0,56
goiania,Goiania,GO,2026-04-27,26.2,31.9,20.0,0.0,0.0,0.0,5.6,3.3,54
goiania,Goiania,GO,2026-04-28,26.1,31.1,21.4,2.6,2.6,6.0,6.9,3.8,59
goiania,Goiania,GO,2026-04-29,25.9,31.2,20.8,0.0,0.0,0.0,11.1,7.0,50
goiania,Goiania,GO,2026-04-30,24.4,29.9,18.5,0.0,0.0,0.0,12.8,9.2,53
goiania,Goiania,GO,2026-05-01,25.0,30.2,19.5,0.0,0.0,0.0,16.9,9.3,52
goiania,Goiania,GO,2026-05-02,25.7,30.6,20.2,0.0,0.0,0.0,9.2,5.1,53
goiania,Goiania,GO,2026-05-03,26.1,31.1,20.4,0.0,0.0,0.0,12.0,8.2,47
goiania,Goiania,GO,2026-05-04,25.7,30.5,21.1,0.0,0.0,0.0,14.7,8.3,48
goiania,Goiania,GO,2026-05-05,25.4,30.9,20.4,0.0,0.0,0.0,13.7,9.7,48
goiania,Goiania,GO,2026-05-06,24.7,30.1,19.1,0.0,0.0,0.0,16.4,10.6,52
goiania,Goiania,GO,2026-05-07,25.1,30.6,19.4,0.0,0.0,0.0,14.2,8.9,52
goiania,Goiania,GO,2026-05-08,25.1,30.1,20.0,0.1,0.1,1.0,9.9,6.1,54
goiania,Goiania,GO,2026-05-09,25.6,30.5,20.1,0.0,0.0,0.0,11.9,5.9,53
goiania,Goiania,GO,2026-05-10,23.7,29.6,18.0,0.1,0.1,1.0,14.5,6.8,58
goiania,Goiania,GO,2026-05-11,19.6,24.9,15.5,0.0,0.0,0.0,11.2,9.0,71
goiania,Goiania,GO,2026-05-12,22.7,29.9,15.7,0.4,0.4,2.0,9.7,6.4,61
goiania,Goiania,GO,2026-05-13,24.8,30.4,18.8,0.1,0.1,1.0,6.8,4.5,56
goiania,Goiania,GO,2026-05-14,25.5,31.5,20.2,0.4,0.4,3.0,11.3,4.7,54
goiania,Goiania,GO,2026-05-15,25.5,31.1,19.9,0.0,0.0,0.0,7.6,4.2,52
